path,label
DIA_classification/DIA_80bc5aedb30d4bc29caded4c3c2bdb4d.png,1
DIA_classification/DIA_491bf8d5f01c447ba87f476affc55933.png,1
DIA_classification/DIA_60444563ef5e410081623a90f929861e.png,1
DIA_classification/DIA_9bcd306887c747a38b2fcb76fa0744e3.png,1
DIA_classification/DIA_5b60c0a77e294be4980fb43c3af1bcb3.png,1
DIA_classification/DIA_1eb4bc8da35a44e7b1987eb96dc540ac.png,1
DIA_classification/DIA_37f54bded6ab42c6beb377a29a5cf03e.png,1
DIA_classification/DIA_351388f026bc4b8ea0994a18eb0ad82b.png,1
DIA_classification/DIA_feb82a3c0bc14d6aac0448a42f7b6e8c.png,0
DIA_classification/DIA_1884c69189614245813373861d8cd271.png,1
DIA_classification/DIA_5d344b7b5010498ebe1d76ce22574d3d.png,1
DIA_classification/DIA_0775f27b7c1540cfaa149edc143b7cac.png,1
DIA_classification/DIA_fccc42b6d35044e59d6012d1d35fc25c.png,1
DIA_classification/DIA_e2fdcc591a9d445f9d056e08f3fcb247.png,1
DIA_classification/DIA_8d2a823c2d1547c9a685e3354529bb83.png,1
DIA_classification/DIA_e949c182b8b24f60bff1f71640bf8ff6.png,1
DIA_classification/DIA_bb2da795b456453db461de7e23d06043.png,1
DIA_classification/DIA_4b6ff904164c43c3ad68325b248301a3.png,1
DIA_classification/DIA_44a3819c3c584b7f9f706e5effe68452.png,1
DIA_classification/DIA_f7fa06ce78a04df0923d3eeeff7552e9.png,0
DIA_classification/DIA_e43e11d5d4bc421c90492bef240f1e10.png,1
DIA_classification/DIA_9317ed43eb2a4c94b2fe056dc06df5d1.png,1
DIA_classification/DIA_7ee58e7ec6b3479993602beab90d39f6.png,1
DIA_classification/DIA_a304aa6e790c4cc6ba0a125d14c1d75f.png,1
DIA_classification/DIA_a1e2dc5caeba4d84ac843fa01723535f.png,1
DIA_classification/DIA_0bcd39dfe91045a39c1f6dccd276fbca.png,1
DIA_classification/DIA_a4e4f484d2184aaa9ef8b981d026b4fc.png,1
DIA_classification/DIA_19342e621a2f4b75aeda12f6e41a7413.png,1
DIA_classification/DIA_dbde966606b0491689df4060e7edc3b9.png,1
DIA_classification/DIA_514eafb8986f44d0adef21d981997fe0.png,1
DIA_classification/DIA_b076d1583510465d876187355f81e686.png,1
DIA_classification/DIA_4dcb6d4947474e1e9e3ca2bfd7898473.png,1
DIA_classification/DIA_c68ea24db4c14480a38b4eafb69a6d3f.png,1
DIA_classification/DIA_297ff3dc602d45668c84c1149cc951eb.png,1
DIA_classification/DIA_bbaaff9b62d14c68a9685cc14465c22d.png,1
DIA_classification/DIA_64eecfc01c7840f39192551f57a9aae4.png,1
DIA_classification/DIA_0dc364d9c8264b17b4d9daa3414def8a.png,1
DIA_classification/DIA_5e79334e9ed746258a59c30042f080ec.png,1
DIA_classification/DIA_5d462d16d1184d3c87f882e120f5a533.png,1
DIA_classification/DIA_4249b6eaa1bd46d8baac48dd3d02775f.png,1
DIA_classification/DIA_7d73d8e4d46644f8a77c7253c7d54c90.png,1
DIA_classification/DIA_019dd08193944cdeb1dee57d3847f011.png,1
DIA_classification/DIA_8bfc49e3fd894f30b32fa096e97fcaa5.png,1
DIA_classification/DIA_6bcbae77777e4548b2fce95d45cce3d2.png,1
DIA_classification/DIA_3e4ec27bb23744bda797fb6a2fe636d7.png,1
DIA_classification/DIA_c18f08d31a684ae09d14109bb31403f7.png,1
DIA_classification/DIA_1f8f922bea684164bc7fb96d2304844c.png,0
DIA_classification/DIA_2b44cd6d484e468a92a3aa8303beeaa6.png,1
DIA_classification/DIA_c0001d2c121a429eb195fb8e6f1958e4.png,1
DIA_classification/DIA_7fe00247aced4a0d988d67702df6cb2d.png,1
DIA_classification/DIA_84b455cbd5ec47c59d96e93c6c36eba2.png,1
DIA_classification/DIA_f22ea2cdc13d4426be901913e925b8fa.png,1
DIA_classification/DIA_55b28d2cdc954d71bff399b869f82b4b.png,1
DIA_classification/DIA_a27f5ea52d61455dbd58447185732dc9.png,1
DIA_classification/DIA_3fd640e1dc39493a8979d7e380c3242e.png,1
DIA_classification/DIA_b3c0cb71fc01452a9d589531282c61ff.png,1
DIA_classification/DIA_61d1cfcdd310467c998088471bcac42f.png,1
DIA_classification/DIA_c812bfee3acb4a3296d139313166b400.png,1
DIA_classification/DIA_88de19320ffb4e77bc589f89bdd713ad.png,1
DIA_classification/DIA_fc1b085d65b74b3b9ec2a119bb9ff54a.png,1
DIA_classification/DIA_9ea3198fa7254e6a99d400ddeda97789.png,1
DIA_classification/DIA_4a2047dd35ce49c7b0be8c5e5956febd.png,1
DIA_classification/DIA_d747d1440056408ab80ad42ce4e58e42.png,1
DIA_classification/DIA_d4b8f35d24614321b5eaeb35b4317bb5.png,1
DIA_classification/DIA_a59a4be9e3154b48a2c5e0cd2172c357.png,1
DIA_classification/DIA_00686fe60d864b869e11b6625f1d2963.png,1
DIA_classification/DIA_140334bca81e449b86e3ee1f3085994f.png,1
DIA_classification/DIA_5886035143fe46c7b9448876fdc803ef.png,1
DIA_classification/DIA_ff21d933bfd84e04b1c04f6d091b0d37.png,1
DIA_classification/DIA_afc13714a38441fd982dddc4fc71e9dd.png,0
DIA_classification/DIA_a483dbed04b34ff8815f4d0e2925a64b.png,1
DIA_classification/DIA_a7faf225fa8345539580687c6e28b045.png,1
DIA_classification/DIA_33435bc9af6d4df9adebb63701bf25f1.png,1
DIA_classification/DIA_3af88719da174f5cbb36fa7480214974.png,1
DIA_classification/DIA_b6daf2490a804b7fa2d4e0f3bd931e74.png,1
DIA_classification/DIA_188d4192f6f14247b4b0f4a29b63f60d.png,1
DIA_classification/DIA_0430d5e6b58a47539d6fc73b8aa3d86e.png,1
DIA_classification/DIA_5f07e3a88aa941b8a21e675734c5e1c1.png,1
DIA_classification/DIA_df6898cc2f594313a55df086ba65fa92.png,1
DIA_classification/DIA_85a312443641441d9cd538ab098eb581.png,1
DIA_classification/DIA_4caa0cae38b441968004c9b326678d70.png,1
DIA_classification/DIA_fb22239a4a7549b29eda71a0faeb4fbb.png,1
DIA_classification/DIA_d5f824efefc94793ad46ff8dd33bffcc.png,0
DIA_classification/DIA_ae43ab45ca6b47cbb774793a0ba842bb.png,1
DIA_classification/DIA_a046e5b7ee3748988b9682639ef862b2.png,1
DIA_classification/DIA_28aa3d8f2d534efb9d9e7b66d0ba9020.png,1
DIA_classification/DIA_ac1d801a2bae42d4935fb51edfdb61b8.png,1
DIA_classification/DIA_f73f910cfd3645d6bfec88365e9bd582.png,1
DIA_classification/DIA_3cbd8d1a46bc4de3b6d206f0db75002b.png,1
DIA_classification/DIA_2048aaa28a774b359f0fd783fe7f1748.png,1
DIA_classification/DIA_68ebb73dbe2d4d26ada77a8ba53c0173.png,1
DIA_classification/DIA_111243d7a21e44aab47d794af19b0e17.png,1
DIA_classification/DIA_adbf3f3112b448559907d2dad73abc8e.png,1
DIA_classification/DIA_6a23547f4e234e50bc69257486ec7a25.png,1
DIA_classification/DIA_61bf9ad24d0d423989ad3b34c380dce2.png,1
DIA_classification/DIA_a8e6de05add4450dbc2cd2ab7f28010f.png,1
DIA_classification/DIA_2e8c4f0e177442aa899876a8a24e8003.png,0
DIA_classification/DIA_102be92bd40f4848a32206a3605a36e5.png,1
DIA_classification/DIA_55fc7fdbbf5b4216bb5c355bbe043394.png,1
DIA_classification/DIA_adb142449e1e48c9b16a7d38273f60ac.png,1
DIA_classification/DIA_d72f73db290a401093ceaf37aca949ff.png,1
DIA_classification/DIA_c19ce5c03c904a90a09e566a8a596601.png,1
DIA_classification/DIA_6328ae726fdf47239e714c12708ce2bb.png,1
DIA_classification/DIA_ee1d5e48d0374c4bb4ec11878f83641e.png,1
DIA_classification/DIA_164e695b47ed4276af383a33e5f7b73f.png,1
DIA_classification/DIA_421f8aaa3d1f4bc2ba7bfe7a3bb2a83a.png,1
DIA_classification/DIA_f986c4c74caf40c7aac7fd1836155c27.png,1
DIA_classification/DIA_328f2281ffc24767b5cd9913b2e2da2c.png,1
DIA_classification/DIA_8b27f4199f4e480383a76e6d978095da.png,1
DIA_classification/DIA_200b8a3ce25344c9832e25816fd08712.png,1
DIA_classification/DIA_3153caadf01d4c44ac19e0a92d8596b4.png,1
DIA_classification/DIA_00179bb1c19044afa48ee58d8a9601de.png,1
DIA_classification/DIA_1da37e7e3d844c8884fcf0d2f5991d3c.png,1
DIA_classification/DIA_e55aa48919c14f6a8b6692bffb5128a4.png,1
DIA_classification/DIA_6c4713c0d8834cf6ba316ca7c894570f.png,1
DIA_classification/DIA_c486cf084fd24387bdc864c7b69ac515.png,1
DIA_classification/DIA_8fae5f8cae7e43048db1ba73693a0020.png,1
DIA_classification/DIA_bb776cc77d844ef4b509cb10b19516c6.png,1
DIA_classification/DIA_aaddcf053743494591526c3cb093f349.png,1
DIA_classification/DIA_5ec2d7b980424844b3d712f7cfcf4d4c.png,2
DIA_classification/DIA_759c3dff83f94c569aead022d2c6d91c.png,1
DIA_classification/DIA_190866f5dcfb405a9dcfa6d8a0e10f97.png,1
DIA_classification/DIA_7d7ff45df6f0414db2fe13bbc39aa2ea.png,1
DIA_classification/DIA_cb30c43e24644e6a90cfeb25aaddefee.png,1
DIA_classification/DIA_9da008a110b94d2799710c27a150b118.png,1
DIA_classification/DIA_650028d620fc4caa868f5442790eee98.png,1
DIA_classification/DIA_1645975d4b2e4dea8307c3e95fab5310.png,1
DIA_classification/DIA_67726144d3fc45cbaa0c9f2bfc74b8e9.png,1
DIA_classification/DIA_bdb0e42130344a2782a6f0565ffd9be7.png,1
DIA_classification/DIA_3fadf02d52d44d9f9341b42d60f3809d.png,1
DIA_classification/DIA_c5445b2502114cec9ebd9355fe417f23.png,1
DIA_classification/DIA_7cdc0091b07c4070b0ce7662c577352f.png,1
DIA_classification/DIA_7047eeb45a3047389e621b7abde99490.png,2
DIA_classification/DIA_40ac693c73d545a9a3f430ab7624a228.png,1
DIA_classification/DIA_9d25fa8dcf9e4a979942d93418368259.png,1
DIA_classification/DIA_64c974c8ae9c46b3901d8ae8653e061b.png,1
DIA_classification/DIA_068f6dc59c9d4f66900690f2ea5e54b7.png,1
DIA_classification/DIA_83fa31bdd9094720a2a4219e4f381ab0.png,1
DIA_classification/DIA_a947435445734855b085c8c6969fabc9.png,1
DIA_classification/DIA_dc243c55ad2e421eb8731b58e365432e.png,1
DIA_classification/DIA_8843321342dc4ac99d98b420a8018eac.png,1
DIA_classification/DIA_61983cea2ab84792bea622948b12f8c3.png,1
DIA_classification/DIA_1f4d3cfd86644a60a6604f6218dd67b7.png,0
DIA_classification/DIA_ab91a6ddef6c4b7b9b668b1643311b69.png,1
DIA_classification/DIA_91161e93de9d4e75aec6ddbea703aabc.png,2
DIA_classification/DIA_e8b8a50c09d64c87b0245c010daf4365.png,2
DIA_classification/DIA_36da5f81bfc0457c84cf0b978afe3d91.png,2
DIA_classification/DIA_9017c561ce414c839c87c7e07fd62cdf.png,1
DIA_classification/DIA_20b719c38666494781991c992aea7d6c.png,1
DIA_classification/DIA_2f4d6e2f09054a8d9c4ce8fcbda8c942.png,1
DIA_classification/DIA_4557d91204cf490b9ad25e0ca6cf6aee.png,1
DIA_classification/DIA_d21b61e1043f448ebc5740d8f03678d9.png,1
DIA_classification/DIA_cfd36a2045344f1d90bc945d563b0c56.png,1
DIA_classification/DIA_a564c659d18345f69eb945f86b3d39ce.png,1
DIA_classification/DIA_b4a7c4aec1f34fc89f9cfed5994779f5.png,1
DIA_classification/DIA_effba8cab96d41ab8f0dcfb2b18bfed0.png,1
DIA_classification/DIA_f2f62bf6c09e40828680ae743cebc441.png,1
DIA_classification/DIA_90e564c11e104b339ad586ff50f87f82.png,1
DIA_classification/DIA_fbcbd72e7ab749f7b9e2470faef1f585.png,1
DIA_classification/DIA_6463c2d51b694c289e0987ec6c3d6650.png,1
DIA_classification/DIA_1899e69af66b48aeb5c71e0c94be3730.png,1
DIA_classification/DIA_fcda262ca5874ae38d34a0f7d0f69df2.png,1
DIA_classification/DIA_bac719a8a946434194818e75e299acdf.png,1
DIA_classification/DIA_eeb507f7d0474616b6a3cf2af9e311c4.png,2
DIA_classification/DIA_e3bfd27e9904415a8ef63b44fac42e7a.png,1
DIA_classification/DIA_a94dfc56150c49dd964ec8a50f7b9c25.png,1
DIA_classification/DIA_7feaee7c50194cb1b059650f5cda671f.png,1
DIA_classification/DIA_95ba60fea53a424c940bf2d6a95116b5.png,1
DIA_classification/DIA_a0bf8ae85b7449afacfe11857cf4b71c.png,1
DIA_classification/DIA_87f1ff30f5a944b18297e438cc89ad24.png,1
DIA_classification/DIA_4f26915d409d49198ec9239e1cc6a649.png,1
DIA_classification/DIA_ec36dc52f88b4cbc9bccb93674a200af.png,1
DIA_classification/DIA_811c7dc54778410ea0b0ff352a3de30a.png,1
DIA_classification/DIA_d982a46efb0649d5ae758c68cf8183bd.png,1
DIA_classification/DIA_eb43b50eacf64c0eb3c3c18893444f5d.png,1
DIA_classification/DIA_0bc5ec98e014425294d7733c3fc4e96d.png,1
DIA_classification/DIA_f0110b6e62664e16b8d63aa0fcd0ab9c.png,1
DIA_classification/DIA_55a6f8fa412c4b27bc1498031f4f14f2.png,1
DIA_classification/DIA_b1ec50746fdc4e9f842c711486a6a5d9.png,1
DIA_classification/DIA_3868f78e423d417bade22e233e6b49c8.png,1
DIA_classification/DIA_acaef88820f24d6f845c372b65ae07f4.png,1
DIA_classification/DIA_a8757b942be7473d914461b0c1909d66.png,1
DIA_classification/DIA_047c3a6274ee4ce8967b72e59f3fde7b.png,1
DIA_classification/DIA_246fea028c684624ba0664bdecb1833d.png,1
DIA_classification/DIA_87f848297b8b4b7387f31e002cbf21e5.png,1
DIA_classification/DIA_ac3525c38b50445087cb7ce07b619e32.png,1
DIA_classification/DIA_c17ccbc890dc4238966b5bb373f1687e.png,1
DIA_classification/DIA_2f913c590dcd4b5d88aabcf84703eb64.png,1
DIA_classification/DIA_311911491f11485da983337b6c1fabf3.png,1
DIA_classification/DIA_221f0be75afb429a9ad2ffabbda15a65.png,1
DIA_classification/DIA_1cadf98b115c4340a0d0d76363e9711d.png,1
DIA_classification/DIA_90eca5b525c94cc18203e928c4fe59c5.png,1
DIA_classification/DIA_16e502aa56dc400b871a172158879f71.png,0
DIA_classification/DIA_b0aab66f69224eb8a661a3609db6a6cd.png,1
DIA_classification/DIA_844305533a8b48b48f9129ebd259c22d.png,1
DIA_classification/DIA_4e750bbcbd0d4066a902c339113436fe.png,1
DIA_classification/DIA_2947ad7db51d43f88b86154096aff8bd.png,2
DIA_classification/DIA_7a99ec15a1064af69f26ec265bbc9a9e.png,1
DIA_classification/DIA_21177fc2ff394bf2b94bb3be792bdb59.png,1
DIA_classification/DIA_26abdf1853fd4a5b876d9c6a7293ba82.png,1
DIA_classification/DIA_139f8d9a49b649f2b520a02850263028.png,1
DIA_classification/DIA_09a711aa3e75474d8d69441c1fe151be.png,1
DIA_classification/DIA_88830224ff9942869daa729e39012a23.png,1
DIA_classification/DIA_5f00cc2944514430be2f314acdcd2c16.png,1
DIA_classification/DIA_0114a83ba06d421d9b4475ec71ee0da8.png,1
DIA_classification/DIA_fa8d702db53f43b2af8bdd261e0eaceb.png,1
DIA_classification/DIA_5eeae236829a4600b838f033d2f49a08.png,0
DIA_classification/DIA_2ceb29a33c364001a548cd9f21f7ded8.png,1
DIA_classification/DIA_853d00ba7a674fba8a224c36efe0d60b.png,1
DIA_classification/DIA_b7995b7fcc7048a9962802fd96ca8fcd.png,1
DIA_classification/DIA_559e785ddc15419ebf5446eac6024851.png,1
DIA_classification/DIA_ac60f5a495fa4f1ca74c2abfed5fc473.png,1
DIA_classification/DIA_47e400fcb116497da311aa7955900c86.png,1
DIA_classification/DIA_c6ab2cdd0c414d7ca19122e358fb02ad.png,1
DIA_classification/DIA_36a3663de897474e99b82fb6b960277c.png,1
DIA_classification/DIA_1d5fe0a6b7974d7a915b5c64800cb7ce.png,1
DIA_classification/DIA_b662df60811244da9ad0e9c877a8e8a4.png,1
DIA_classification/DIA_0a391b6154684fc996640f8bc6ba93b5.png,1
DIA_classification/DIA_292f0e277e5e40298be7b4af3c4b4056.png,1
DIA_classification/DIA_0ef61eb3e140469daa03c745ed8f91e4.png,2
DIA_classification/DIA_3d904f9568e74fa39a1b2960b1008ef0.png,0
DIA_classification/DIA_aec0e148c2164aadbf7d95bb183ec593.png,1
DIA_classification/DIA_5d7351890a714bf5a76370d41ed8c8d0.png,1
DIA_classification/DIA_f082429cd6564920b9c1dc2cbe737496.png,1
DIA_classification/DIA_571fe2ee50224537b38da4d21d2a0605.png,1
DIA_classification/DIA_3581f0d3c11442039d5c8abcc441f386.png,1
DIA_classification/DIA_351baa0cec3949a1bc3dfd7f5bb11b28.png,1
DIA_classification/DIA_a4b60a080cfc4636ad5e5465ddb83d11.png,1
DIA_classification/DIA_9bd1cbea49bb433caee0f9faf79a2ce4.png,1
DIA_classification/DIA_0fb14a14ac8b4d388642a8f315d7d642.png,1
DIA_classification/DIA_d928dfbaab75448491668905894d41fd.png,1
DIA_classification/DIA_e5b7cceba3154534acf3e4632a99e9cc.png,1
DIA_classification/DIA_d07b50df49a84660bb94086dfca74303.png,1
DIA_classification/DIA_d642a44dcf8846c888c47e81df589298.png,1
DIA_classification/DIA_b1825429ad3f4baf8058924fad26f8f8.png,1
DIA_classification/DIA_421d2e1587074bfba238e25d242a3826.png,1
DIA_classification/DIA_bf81abd7129b4f5fb95500e8e74c76ce.png,1
DIA_classification/DIA_04a055a66741498abe50b9479961e63c.png,1
DIA_classification/DIA_9d4589b39d2346c8a65d4e5d9762b28d.png,1
DIA_classification/DIA_f5b0d4c0499542e1a62d5e6f37301360.png,1
DIA_classification/DIA_401c81ca99a845eebd6d0908e872e79a.png,1
DIA_classification/DIA_9a39592aeaac47a0920f6b3920b08860.png,1
DIA_classification/DIA_a504d8727a0f4759af20718bc4449cdc.png,1
DIA_classification/DIA_2ac6124315cb493387383f8a205ac5a6.png,1
DIA_classification/DIA_8639c548722442b6bd118e8026ef7d32.png,1
DIA_classification/DIA_01d7dbd4f1d444f68fa7d21ea5d5726e.png,1
DIA_classification/DIA_0d47111d95704c8ca31cec8b16219580.png,1
DIA_classification/DIA_18dba38c4695443e8e717ad7fcb3d50f.png,1
DIA_classification/DIA_6aaee82b52a04432baff75b3f0a59078.png,1
DIA_classification/DIA_b94d7361dc6a4234b44719676b9db424.png,1
DIA_classification/DIA_be87aa65b4044d1cabbcd4effe1d5023.png,1
DIA_classification/DIA_2d54843af3a4427cbaa3419177bb8b3a.png,1
DIA_classification/DIA_b01d0c7d55234472b7e9a018e21cb3c0.png,2
DIA_classification/DIA_ac8de1f511f54927a3b5ee1429139683.png,1
DIA_classification/DIA_03972933128d45cf8cd2e403603b4436.png,1
DIA_classification/DIA_5bed35757c154df2a600911bab3c5eaf.png,1
DIA_classification/DIA_3e844bbfb62e4109b10fa18e53e59b33.png,1
DIA_classification/DIA_9441debaa88b4cd38352a428961324ed.png,1
DIA_classification/DIA_f98d8a13422845ef9f4b9d777856fa7e.png,1
DIA_classification/DIA_c0ba94e82f534ef69c889dc8b1d60cea.png,1
DIA_classification/DIA_d23da72df2924846af836fabbb8317d0.png,1
DIA_classification/DIA_28754d7a2d0d4647965350c3367fcf02.png,1
DIA_classification/DIA_9900d9fc127e4955bcdeeb49be135f2e.png,1
DIA_classification/DIA_448308288c984312a6f5cfdce773f1f5.png,1
DIA_classification/DIA_e9e38fdd9624425cb03eb9f107b3d9ea.png,1
DIA_classification/DIA_c5cd369037d4435192e96330cbefbbc1.png,1
DIA_classification/DIA_9568728b47674ceeaf39252ecae59205.png,1
DIA_classification/DIA_026ccdb8778b4ffb93ce7cc450feb38e.png,1
DIA_classification/DIA_6864b501dbb54898abaa4022ebb5f0fc.png,1
DIA_classification/DIA_85a4102c32af44d780ab0b6916aecc40.png,1
DIA_classification/DIA_6d27ce75cf4d40ceb80cd014a9f49e5d.png,2
DIA_classification/DIA_b27af4b3441e49c5912d07ac706dcb96.png,1
DIA_classification/DIA_12bc9b5c8de6452d853dab3bcdb9b3d6.png,1
DIA_classification/DIA_6b670466933f4b1092f1a1b89354ae7a.png,1
DIA_classification/DIA_74ee43a23d094d859f7895be8d56c3aa.png,1
DIA_classification/DIA_eb14887795c24189bf22d99d623f184e.png,1
DIA_classification/DIA_85b89f55ee164fe09989edb6455a6869.png,1
DIA_classification/DIA_f52d9740255e4b87a4e7fa058da57568.png,1
DIA_classification/DIA_e4c65491a9954c5abab70bd6733b1e04.png,1
DIA_classification/DIA_50dbe5659e3f46b2a614a31331b60e33.png,1
DIA_classification/DIA_5b3528ead12b4b81a725f9a611400f05.png,1
DIA_classification/DIA_7da5809e7ccd4aaaa251ca60dc6e5ec3.png,1
DIA_classification/DIA_e45f1c8877d34ea8b6c436e2ad99cb18.png,1
DIA_classification/DIA_4a6ab5f6c7af4adab0fec3bf5bd66d8f.png,0
DIA_classification/DIA_ebc6ba5ae77c415c8ed1cdc29c90303a.png,1
DIA_classification/DIA_163783a4cae94930be7205c5868f00b3.png,1
DIA_classification/DIA_c0bc157467d04411b62c4c0a12df27eb.png,1
DIA_classification/DIA_a4e999ef8fdc4c8a9a05f029e8c8b089.png,1
DIA_classification/DIA_7ee512e35b28407e9fee6a25765422ca.png,1
DIA_classification/DIA_b7b68a74a0da416dbb4c52a47d7eab09.png,1
DIA_classification/DIA_deba6ebb1428445385c012c4d19b9e01.png,1
DIA_classification/DIA_173eeb8a41b5453aba4ffbae30713cd1.png,1
DIA_classification/DIA_df06a7ecf7f2428198281a8ef2b22622.png,1
DIA_classification/DIA_db4aec468fd042d5a81b7a1ba0f3e730.png,1
DIA_classification/DIA_d913c684646a4afc9070a8a42eab4fa3.png,1
DIA_classification/DIA_ebb5940b1a214029838589b33bcc1874.png,1
DIA_classification/DIA_b0fd89f0f4f14f28a871f24a15cc0e0f.png,1
DIA_classification/DIA_1241f1fd3d14476287988c9e34f7acd0.png,1
DIA_classification/DIA_4e79d4e9920046a783f39a52e2d01d53.png,1
DIA_classification/DIA_b5c962af6bd047358024a077a026489f.png,1
DIA_classification/DIA_6ed01deb5b824dd3892c9db1801649e2.png,1
DIA_classification/DIA_fcde926829c04b11b66dea7a34eb3b14.png,1
DIA_classification/DIA_c76bbec9ff7a40b5accbc9ba4bc89af0.png,1
DIA_classification/DIA_c3cd6589ceee496898518a98c2099cdf.png,1
DIA_classification/DIA_c19ac7b38775492a83323cd370802816.png,1
DIA_classification/DIA_e48d3c23c09e439c95a5f010abf57bfe.png,1
DIA_classification/DIA_25b5449bee3b49019aababc2b20902d4.png,1
DIA_classification/DIA_cb3eeb63c57843c999f1edc36ea454d5.png,1
DIA_classification/DIA_5e565cc216594e78b3419a69825506f1.png,1
DIA_classification/DIA_61eabe093c7c45e1badaa706fbc9d894.png,1
DIA_classification/DIA_87269efd0f864d44afdb2f8eb6149e24.png,1
DIA_classification/DIA_bfd78001cfb24dc89601b9e0d9af8626.png,1
DIA_classification/DIA_47cf25597cb049fb9ee9c21e88e0076e.png,1
DIA_classification/DIA_53cafbfdcf054e3bb083d5e37d3bbb3a.png,1
DIA_classification/DIA_31a93d4b000c4698ac6dc06e2db4f848.png,1
DIA_classification/DIA_775a12d61d5843079aac7315ecc1b209.png,1
DIA_classification/DIA_52a8789a4e9743dabab566c52a4f8769.png,1
DIA_classification/DIA_95a58f4f686a4f0cbb7def35a5e03be8.png,1
DIA_classification/DIA_05ee2fdf0e054ee2967c5169f26a0a61.png,1
DIA_classification/DIA_b57e4827842a415083be7c9086ee9fc9.png,1
DIA_classification/DIA_d73261ee6f9441a086042a967f00fe9f.png,0
DIA_classification/DIA_779777e520a54d659432a8ee7e30f76d.png,1
DIA_classification/DIA_ffbed87600d3484786bd9d517b57e82b.png,1
DIA_classification/DIA_63d0ced7cb354487bf1e6084c6a0de34.png,1
DIA_classification/DIA_46168ed24c0d4faeb783978d1b9dce72.png,2
DIA_classification/DIA_def98f8e17a747e4bf2b8fb262adb34d.png,1
DIA_classification/DIA_b3a6e2fc567d495da4e6d0d064da1fcc.png,1
DIA_classification/DIA_f11bd6c6e68246a0a540549f53e80639.png,1
DIA_classification/DIA_5ec24212f609416583e832495eba3c99.png,1
DIA_classification/DIA_1ca5d96b2fce4e89982c289abf94808c.png,1
DIA_classification/DIA_da04b9f4bdfe4f769e780e57dac2db42.png,1
DIA_classification/DIA_54492af514c8408ebdfa25f59a90ad3f.png,1
DIA_classification/DIA_0547688391b04e7b94f50ffdea13f225.png,1
DIA_classification/DIA_bb333f0d3d8f411996a7311331a9b7a0.png,1
DIA_classification/DIA_2223aa76f9d8479f85d9ddb0a5eaa1e2.png,1
DIA_classification/DIA_db5fd71bda884ba99112eb2f4b0af4b7.png,1
DIA_classification/DIA_ed67d5d1a17540a6825220c3c509410f.png,1
DIA_classification/DIA_74c601a6619b40b8920bc2fbee5caef4.png,1
DIA_classification/DIA_59f3605fd97a491ca6e5e38c03c20601.png,1
DIA_classification/DIA_589edf9d8a2c4fd7ab55a72caf8e0ec2.png,1
DIA_classification/DIA_8bade0cb933f4eab9c703f7161fe2528.png,1
DIA_classification/DIA_5c61c428bb864d23a46ec3f4f9b73825.png,1
DIA_classification/DIA_8acceb0af5f74ebd9e9379083c7d1e70.png,1
DIA_classification/DIA_39a316422b1b4e54bdb14a95ea42a00a.png,1
DIA_classification/DIA_abb8639ccc9a420db890e41a2546240b.png,1
DIA_classification/DIA_e904fd11a1d94e4ab37e3571a1d33c87.png,1
DIA_classification/DIA_0c67971aff2c4b96a7597b5937383d76.png,1
DIA_classification/DIA_007f6242b4434cdc8a9d546ef3900021.png,1
DIA_classification/DIA_56aac7e6357e436080879b0bc75d06a2.png,1
DIA_classification/DIA_6507c4f5ea56484f8310ac306bf6bee1.png,1
DIA_classification/DIA_c7022446c79748d98c7b64756530bea3.png,1
DIA_classification/DIA_89d6ab37ece646fa8fa472ea00bb2829.png,1
DIA_classification/DIA_459a1f4166594a048d388aefec0ab1a4.png,1
DIA_classification/DIA_d8649d9f48834f1c81de619e42d5a6fb.png,1
DIA_classification/DIA_f94012f05bcf44f48130551d07267cfc.png,1
DIA_classification/DIA_210e5052e86d4224b3a8a85b05d23324.png,1
DIA_classification/DIA_49faed05f3334985a01eaa4e4ef777a2.png,1
DIA_classification/DIA_6105a20d567f41a3a058e83fad5674b4.png,1
DIA_classification/DIA_4082fd3e5be94f46825a7ee4edc101b1.png,1
DIA_classification/DIA_cf40a5242eae49d9ac8e61c3b77d8ed6.png,1
DIA_classification/DIA_148299c213cb438289042fcef8e38dab.png,1
DIA_classification/DIA_b27457cbef6b400e8848921abefab49b.png,1
DIA_classification/DIA_c844a1ccb7ed476a913f36f5dc2ef245.png,1
DIA_classification/DIA_72d3def168a4422faad27fe95ab96764.png,1
DIA_classification/DIA_e0a441b6dc0b4fcd92eb9ee6fa593824.png,1
DIA_classification/DIA_c339bffe7ea4405ba0b2a0477e0591a4.png,1
DIA_classification/DIA_1b3c9c6082c949e2b427edaf46786601.png,1
DIA_classification/DIA_43d6e0a9a5f2460ba0871ba4369f2b0d.png,1
DIA_classification/DIA_51279fe3ed4548cb9958ecf519feb29b.png,1
DIA_classification/DIA_d4b8b2022ea642d79171dfd3f9330287.png,1
DIA_classification/DIA_cfbc107355df49e58e59bc93ce1e298e.png,1
DIA_classification/DIA_e29077e47dc645b7b1ee38a7505f91fd.png,1
DIA_classification/DIA_618463ed2da44a8c86f50af60aa8b814.png,1
DIA_classification/DIA_e7ba17f99bfe4f8faabbcc68d51321a8.png,1
DIA_classification/DIA_7324f3c104a64beb91a7acd77b0ed791.png,0
DIA_classification/DIA_a7ed93998e52481e81d9cb3d650c15b7.png,1
